"day","time","simplifiedLongitude","simplifiedLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Saturday","19",-0.108,51.55,2011-03-05,"False Alarm","Islington","Islington",295,"Holloway","11223343223133",636,0.1
"Saturday","20",-0.111,51.55,2010-12-18,"False Alarm","Islington","Holloway",365,"Islington","11223343223133",577,0.1
"Saturday","20",-0.111,51.55,2010-12-18,"False Alarm","Islington","Holloway",365,"Islington","11223343223133",293,0.09
"Saturday","20",-0.108,51.549,2009-03-21,"Special Service","Islington","Holloway",335,"Holloway","11223343223133",577,0.1
"Saturday","20",-0.108,51.549,2009-03-21,"Special Service","Islington","Holloway",335,"Holloway","11223343223133",293,0.09
"Saturday","20",-0.108,51.549,2012-06-16,"False Alarm","Islington","Holloway",248,"Holloway","11223343223133",577,0.1
"Saturday","20",-0.108,51.549,2012-06-16,"False Alarm","Islington","Holloway",248,"Holloway","11223343223133",293,0.09
"Saturday","20",-0.108,51.549,2012-06-16,"Special Service","Islington","Holloway",4,"Holloway","11223343223133",577,0.36
"Saturday","20",-0.108,51.549,2012-06-16,"Special Service","Islington","Holloway",4,"Holloway","11223343223133",293,0.32
"Saturday","21",-0.1095,51.55,2010-07-10,"False Alarm","Islington","Holloway",190,"Islington","11223343223133",541,0.11
"Saturday","21",-0.1095,51.55,2010-07-10,"False Alarm","Islington","Holloway",190,"Islington","11223343223133",248,0.09
"Saturday","21",-0.108,51.549,2012-09-15,"False Alarm","Islington","Holloway",186,"Islington","11223343223133",541,0.11
"Saturday","21",-0.108,51.549,2012-09-15,"False Alarm","Islington","Holloway",186,"Islington","11223343223133",248,0.09
"Saturday","3",-0.108,51.551,2011-12-03,"Special Service","Islington","Holloway",208,"Holloway","11223343223133",109,0.08
"Saturday","3",-0.108,51.551,2011-12-03,"Special Service","Islington","Holloway",208,"Holloway","11223343223133",240,0.09
"Saturday","4",-0.108,51.551,2009-11-21,"Special Service","Islington","Holloway",346,"Holloway","11223343223133",84,0.07
"Saturday","4",-0.108,51.551,2009-11-21,"Special Service","Islington","Holloway",346,"Holloway","11223343223133",190,0.08
"Saturday","5",-0.1095,51.55,2010-02-20,"Special Service","Islington","Holloway",200,"Holloway","11223343223133",89,0.08
"Saturday","5",-0.1095,51.55,2010-02-20,"Special Service","Islington","Holloway",200,"Holloway","11223343223133",184,0.09
"Sunday","0",-0.111,51.55,2012-04-22,"Special Service","Islington","Holloway",277,"Holloway","11223343223133",209,0.09
"Sunday","0",-0.111,51.55,2012-04-22,"Special Service","Islington","Holloway",277,"Holloway","11223343223133",413,0.1
"Sunday","0",-0.108,51.551,2009-10-25,"Special Service","Islington","Holloway",264,"Holloway","11223343223133",209,0.09
"Sunday","0",-0.108,51.551,2009-10-25,"Special Service","Islington","Holloway",264,"Holloway","11223343223133",413,0.1
"Sunday","0",-0.108,51.551,2009-01-04,"Fire","Islington","Holloway",267,"Holloway","11223343223133",209,0.09
"Sunday","0",-0.108,51.551,2009-01-04,"Fire","Islington","Holloway",267,"Holloway","11223343223133",413,0.1
"Sunday","1",-0.108,51.55,2012-03-04,"Fire","Islington","Islington",308,"Holloway","11223343223133",299,0.09
"Sunday","1",-0.108,51.55,2012-03-04,"Fire","Islington","Islington",308,"Holloway","11223343223133",139,0.08
"Sunday","15",-0.108,51.55,2011-11-06,"Fire","Islington","Islington",199,"Islington","11223343223133",594,0.11
"Sunday","15",-0.108,51.55,2011-11-06,"Fire","Islington","Islington",199,"Islington","11223343223133",340,0.1
"Sunday","16",-0.1095,51.55,2010-08-01,"Special Service","Islington","Holloway",38,"Holloway","11223343223133",343,0.14
"Sunday","16",-0.1095,51.55,2010-08-01,"Special Service","Islington","Holloway",38,"Holloway","11223343223133",611,0.16
"Sunday","17",-0.111,51.55,2011-12-18,"Special Service","Islington","Holloway",243,"Holloway","11223343223133",628,0.11
"Sunday","17",-0.111,51.55,2011-12-18,"Special Service","Islington","Holloway",243,"Holloway","11223343223133",326,0.09
"Sunday","18",-0.1095,51.55,2012-09-23,"Special Service","Islington","Holloway",325,"Holloway","11223343223133",388,0.09
"Sunday","18",-0.1095,51.55,2012-09-23,"Special Service","Islington","Holloway",325,"Holloway","11223343223133",639,0.1
"Sunday","18",-0.111,51.55,2009-02-22,"Fire","Islington","Holloway",586,"Holloway","11223343223133",388,0.08
"Sunday","18",-0.111,51.55,2009-02-22,"Fire","Islington","Holloway",586,"Holloway","11223343223133",639,0.09
"Sunday","18",-0.108,51.55,2012-03-11,"False Alarm","Islington","Islington",282,"Islington","11223343223133",388,0.09
"Sunday","18",-0.108,51.55,2012-03-11,"False Alarm","Islington","Islington",282,"Islington","11223343223133",639,0.1
"Sunday","18",-0.108,51.55,2011-10-30,"False Alarm","Islington","Islington",217,"Holloway","11223343223133",388,0.1
"Sunday","18",-0.108,51.55,2011-10-30,"False Alarm","Islington","Islington",217,"Holloway","11223343223133",639,0.11
"Sunday","19",-0.1095,51.55,2012-05-20,"Special Service","Islington","Holloway",184,"Islington","11223343223133",346,0.1
"Sunday","19",-0.1095,51.55,2012-05-20,"Special Service","Islington","Holloway",184,"Islington","11223343223133",611,0.11
"Sunday","22",-0.111,51.55,2011-04-17,"Special Service","Islington","Holloway",618,"Holloway","11223343223133",413,0.08
"Sunday","22",-0.111,51.55,2011-04-17,"Special Service","Islington","Holloway",618,"Holloway","11223343223133",248,0.08
"Sunday","23",-0.108,51.55,2010-11-07,"False Alarm","Islington","Islington",222,"Holloway","11223343223133",187,0.09
"Sunday","23",-0.108,51.55,2010-11-07,"False Alarm","Islington","Islington",222,"Holloway","11223343223133",321,0.1
"Sunday","23",-0.1095,51.55,2010-04-11,"False Alarm","Islington","Holloway",251,"Holloway","11223343223133",187,0.09
"Sunday","23",-0.1095,51.55,2010-04-11,"False Alarm","Islington","Holloway",251,"Holloway","11223343223133",321,0.09
"Sunday","5",-0.1095,51.55,2010-03-28,"False Alarm","Islington","Holloway",253,"Holloway","11223343223133",86,0.07
"Sunday","5",-0.1095,51.55,2010-03-28,"False Alarm","Islington","Holloway",253,"Holloway","11223343223133",167,0.08
"Thursday","0",-0.111,51.551,2009-01-01,"Fire","Islington","Holloway",233,"Holloway","11223343223133",324,0.1
"Thursday","0",-0.111,51.551,2009-01-01,"Fire","Islington","Holloway",233,"Holloway","11223343223133",112,0.08
"Thursday","10",-0.108,51.549,2012-09-20,"False Alarm","Islington","Holloway",232,"Holloway","11223343223133",318,0.1
"Thursday","10",-0.108,51.549,2012-09-20,"False Alarm","Islington","Holloway",232,"Holloway","11223343223133",630,0.11
"Thursday","10",-0.108,51.55,2011-03-31,"False Alarm","Islington","Islington",213,"Holloway","11223343223133",318,0.1
"Thursday","10",-0.108,51.55,2011-03-31,"False Alarm","Islington","Islington",213,"Holloway","11223343223133",630,0.11
"Thursday","11",-0.111,51.551,2010-02-04,"False Alarm","Islington","Holloway",240,"Holloway","11223343223133",608,0.11
"Thursday","11",-0.111,51.551,2010-02-04,"False Alarm","Islington","Holloway",240,"Holloway","11223343223133",371,0.1
"Thursday","11",-0.1095,51.551,2009-02-05,"False Alarm","Islington","Holloway",356,"Holloway","11223343223133",608,0.1
"Thursday","11",-0.1095,51.551,2009-02-05,"False Alarm","Islington","Holloway",356,"Holloway","11223343223133",371,0.09
"Thursday","11",-0.1095,51.551,2012-03-08,"Special Service","Islington","Holloway",219,"Holloway","11223343223133",608,0.11
"Thursday","11",-0.1095,51.551,2012-03-08,"Special Service","Islington","Holloway",219,"Holloway","11223343223133",371,0.1
"Thursday","12",-0.108,51.55,2010-04-15,"False Alarm","Islington","Holloway",239,"Holloway","11223343223133",365,0.1
"Thursday","12",-0.108,51.55,2010-04-15,"False Alarm","Islington","Holloway",239,"Holloway","11223343223133",692,0.11
"Thursday","14",-0.1095,51.551,2012-11-22,"False Alarm","Islington","Holloway",101,"Islington","11223343223133",352,0.11
"Thursday","14",-0.1095,51.551,2012-11-22,"False Alarm","Islington","Holloway",101,"Islington","11223343223133",720,0.13
"Thursday","15",-0.1095,51.551,2012-09-20,"False Alarm","Islington","Holloway",264,"Holloway","11223343223133",407,0.1
"Thursday","15",-0.1095,51.551,2012-09-20,"False Alarm","Islington","Holloway",264,"Holloway","11223343223133",756,0.11
"Thursday","16",-0.111,51.551,2009-12-03,"False Alarm","Islington","Holloway",271,"Holloway","11223343223133",424,0.1
"Thursday","16",-0.111,51.551,2009-12-03,"False Alarm","Islington","Holloway",271,"Holloway","11223343223133",597,0.1
"Thursday","16",-0.1095,51.551,2012-09-20,"False Alarm","Islington","Holloway",47,"Holloway","11223343223133",424,0.14
"Thursday","16",-0.1095,51.551,2012-09-20,"False Alarm","Islington","Holloway",47,"Holloway","11223343223133",597,0.15
"Thursday","16",-0.108,51.551,2011-06-30,"Fire","Islington","Holloway",218,"Holloway","11223343223133",424,0.1
"Thursday","16",-0.108,51.551,2011-06-30,"Fire","Islington","Holloway",218,"Holloway","11223343223133",597,0.11
"Thursday","16",-0.111,51.551,2009-12-03,"False Alarm","Islington","Holloway",248,"Holloway","11223343223133",424,0.1
"Thursday","16",-0.111,51.551,2009-12-03,"False Alarm","Islington","Holloway",248,"Holloway","11223343223133",597,0.1
"Thursday","16",-0.1095,51.551,2009-10-01,"False Alarm","Islington","Holloway",268,"Islington","11223343223133",424,0.1
"Thursday","16",-0.1095,51.551,2009-10-01,"False Alarm","Islington","Holloway",268,"Islington","11223343223133",597,0.1
"Thursday","16",-0.1095,51.551,2010-01-14,"False Alarm","Islington","Holloway",247,"Holloway","11223343223133",424,0.1
"Thursday","16",-0.1095,51.551,2010-01-14,"False Alarm","Islington","Holloway",247,"Holloway","11223343223133",597,0.1
"Thursday","16",-0.108,51.55,2012-04-05,"False Alarm","Islington","Islington",347,"Holloway","11223343223133",424,0.09
"Thursday","16",-0.108,51.55,2012-04-05,"False Alarm","Islington","Islington",347,"Holloway","11223343223133",597,0.1
"Thursday","17",-0.1095,51.551,2010-04-15,"False Alarm","Islington","Holloway",163,"Holloway","11223343223133",480,0.11
"Thursday","17",-0.1095,51.551,2010-04-15,"False Alarm","Islington","Holloway",163,"Holloway","11223343223133",915,0.12
"Thursday","17",-0.1095,51.551,2009-12-17,"Fire","Islington","Holloway",225,"Holloway","11223343223133",480,0.1
"Thursday","17",-0.1095,51.551,2009-12-17,"Fire","Islington","Holloway",225,"Holloway","11223343223133",915,0.11
"Thursday","18",-0.108,51.551,2009-09-10,"Special Service","Islington","Holloway",457,"Holloway","11223343223133",505,0.09
"Thursday","18",-0.108,51.551,2009-09-10,"Special Service","Islington","Holloway",457,"Holloway","11223343223133",946,0.1
"Thursday","18",-0.1095,51.551,2009-03-19,"Special Service","Islington","Holloway",225,"Holloway","11223343223133",505,0.1
"Thursday","18",-0.1095,51.551,2009-03-19,"Special Service","Islington","Holloway",225,"Holloway","11223343223133",946,0.11
"Thursday","18",-0.1095,51.551,2011-01-20,"Fire","Islington","Holloway",214,"Holloway","11223343223133",505,0.1
"Thursday","18",-0.1095,51.551,2011-01-20,"Fire","Islington","Holloway",214,"Holloway","11223343223133",946,0.11
"Thursday","19",-0.111,51.549,2010-05-27,"False Alarm","Islington","Holloway",406,"Islington","11223343223133",410,0.09
"Thursday","19",-0.111,51.549,2010-05-27,"False Alarm","Islington","Holloway",406,"Islington","11223343223133",725,0.1
"Thursday","19",-0.1095,51.551,2010-03-25,"False Alarm","Islington","Holloway",204,"Holloway","11223343223133",410,0.1
"Thursday","19",-0.1095,51.551,2010-03-25,"False Alarm","Islington","Holloway",204,"Holloway","11223343223133",725,0.11
"Thursday","2",-0.111,51.549,2009-07-02,"False Alarm","Islington","Holloway",265,"Holloway","11223343223133",109,0.08
"Thursday","2",-0.111,51.549,2009-07-02,"False Alarm","Islington","Holloway",265,"Holloway","11223343223133",159,0.08
"Thursday","20",-0.1095,51.551,2009-10-15,"False Alarm","Islington","Holloway",253,"Holloway","11223343223133",379,0.1
"Thursday","20",-0.1095,51.551,2009-10-15,"False Alarm","Islington","Holloway",253,"Holloway","11223343223133",589,0.1
"Thursday","21",-0.108,51.55,2011-03-17,"False Alarm","Islington","Islington",527,"Holloway","11223343223133",312,0.08
"Thursday","21",-0.108,51.55,2011-03-17,"False Alarm","Islington","Islington",527,"Holloway","11223343223133",511,0.09
"Thursday","21",-0.1095,51.55,2013-01-31,"False Alarm","Islington","Holloway",200,"Holloway","11223343223133",312,0.1
"Thursday","21",-0.1095,51.55,2013-01-31,"False Alarm","Islington","Holloway",200,"Holloway","11223343223133",511,0.11
"Thursday","21",-0.108,51.55,2011-03-17,"Fire","Islington","Islington",155,"Holloway","11223343223133",312,0.1
"Thursday","21",-0.108,51.55,2011-03-17,"Fire","Islington","Islington",155,"Holloway","11223343223133",511,0.11
"Thursday","22",-0.1095,51.551,2010-08-05,"False Alarm","Islington","Holloway",273,"Islington","11223343223133",340,0.09
"Thursday","22",-0.1095,51.551,2010-08-05,"False Alarm","Islington","Holloway",273,"Islington","11223343223133",499,0.1
"Thursday","23",-0.108,51.55,2012-01-12,"False Alarm","Islington","Islington",214,"Holloway","11223343223133",240,0.09
"Thursday","23",-0.108,51.55,2012-01-12,"False Alarm","Islington","Islington",214,"Holloway","11223343223133",452,0.1
"Thursday","5",-0.1095,51.551,2009-03-05,"False Alarm","Islington","Holloway",320,"Holloway","11223343223133",165,0.08
"Thursday","5",-0.1095,51.551,2009-03-05,"False Alarm","Islington","Holloway",320,"Holloway","11223343223133",126,0.08
"Thursday","8",-0.1095,51.551,2010-02-04,"False Alarm","Islington","Holloway",202,"Holloway","11223343223133",449,0.1
"Thursday","8",-0.1095,51.551,2010-02-04,"False Alarm","Islington","Holloway",202,"Holloway","11223343223133",750,0.11
"Tuesday","0",-0.1095,51.55,2010-11-16,"Special Service","Islington","Holloway",350,"Holloway","11223343223133",126,0.07
"Tuesday","0",-0.1095,51.55,2010-11-16,"Special Service","Islington","Holloway",350,"Holloway","11223343223133",259,0.09
"Tuesday","0",-0.108,51.551,2011-03-08,"Fire","Islington","Holloway",383,"Holloway","11223343223133",126,0.07
"Tuesday","0",-0.108,51.551,2011-03-08,"Fire","Islington","Holloway",383,"Holloway","11223343223133",259,0.08
"Tuesday","10",-0.108,51.55,2009-04-28,"Special Service","Islington","Holloway",249,"Holloway","11223343223133",737,0.11
"Tuesday","10",-0.108,51.55,2009-04-28,"Special Service","Islington","Holloway",249,"Holloway","11223343223133",343,0.1
"Tuesday","11",-0.1095,51.551,2009-01-27,"False Alarm","Islington","Holloway",256,"Holloway","11223343223133",340,0.09
